LOAD|1,LOAD|2,LOAD|3,LOAD|6,ENC_POS|1,ENC_POS|2,ENC_POS|3,ENC_POS|6,CTRL_DIFF2|1,CTRL_DIFF2|2,CTRL_DIFF2|3,CTRL_DIFF2|6,TORQUE|1,TORQUE|2,TORQUE|3,TORQUE|6,DES_POS|1,DES_POS|2,DES_POS|3,DES_POS|6,CTRL_DIFF|1,CTRL_DIFF|2,CTRL_DIFF|3,CTRL_DIFF|6,CTRL_POS|1,CTRL_POS|2,CTRL_POS|3,CTRL_POS|6,VEL_FFW|1,VEL_FFW|2,VEL_FFW|3,VEL_FFW|6,CONT_DEV|1,CONT_DEV|2,CONT_DEV|3,CONT_DEV|6,CMD_SPEED|1,CMD_SPEED|2,CMD_SPEED|3,CMD_SPEED|6,TORQUE_FFW|1,TORQUE_FFW|2,TORQUE_FFW|3,TORQUE_FFW|6,ENC1_POS|1,ENC1_POS|2,ENC1_POS|3,ENC1_POS|6,ENC2_POS|1,ENC2_POS|2,ENC2_POS|3,ENC2_POS|6,CURRENT|1,CURRENT|2,CURRENT|3,CURRENT|6
0.55542,7.635498,0.22583,3.930664,-0.300584,277.246691,378.336107,39368.610724,0.000574,-0.000691,-9.7e-05,-11.274724,-0.646973,-7.60498,-0.280762,-5.910026,-0.30001,277.324,378.33601,39429.336,0.000574,-0.000691,-9.7e-05,0.0,-0.30001,277.246,378.33601,39357.336,0.0,6.0,0.0,12000.0,0.000574,-0.000691,-9.7e-05,0.0,0.019133,5.976953,-0.003247,12000.0,0.0,0.0,0.0,0.0,-0.299599,277.298785,378.33433,39368.610724,-0.300584,277.246691,378.336107,0.0,-0.50293,-6.069336,-0.214844,-2.20459
0.646973,7.60498,0.280762,3.997803,-0.30035,277.258342,378.335404,39392.606924,0.00034,-0.000342,0.000606,-11.270924,-0.671387,-7.653809,-0.256348,-5.940333,-0.30001,277.336,378.33601,39453.336,0.00034,-0.000342,0.000606,0.0,-0.30001,277.258,378.33601,39381.336,0.0,6.0,0.0,12000.0,0.00034,-0.000342,0.000606,0.0,0.01132,5.988607,0.02019,12000.0,0.0,0.0,0.0,0.0,-0.299676,277.310762,378.334345,39392.606924,-0.30035,277.258342,378.335404,0.0,-0.527344,-6.113281,-0.214844,-2.235352
0.646973,7.60498,0.280762,3.997803,-0.300398,277.270246,378.336049,39416.609991,0.000388,-0.000246,-3.9e-05,-11.273991,-0.646973,-7.745361,-0.244141,-5.940333,-0.30001,277.348,378.33601,39477.336,0.000388,-0.000246,-3.9e-05,0.0,-0.30001,277.27,378.33601,39405.336,0.0,6.0,0.0,12000.0,0.000388,-0.000246,-3.9e-05,0.0,0.012948,5.991797,-0.001294,12000.0,0.0,0.0,0.0,0.0,-0.299703,277.322676,378.334314,39416.609991,-0.300398,277.270246,378.336049,0.0,-0.522461,-6.176758,-0.200195,-2.219971
0.646973,7.751465,0.244141,4.016113,-0.300682,277.282512,378.336762,39440.610312,0.000672,-0.000512,-0.000752,-11.274312,-0.65918,-7.781982,-0.280762,-5.894872,-0.30001,277.36,378.33601,39501.336,0.000672,-0.000512,-0.000752,0.0,-0.30001,277.282,378.33601,39429.336,0.0,6.0,0.0,12000.0,0.000672,-0.000512,-0.000752,0.0,0.022388,5.982943,-0.025057,12000.0,0.0,0.0,0.0,0.0,-0.299703,277.334584,378.334322,39440.610312,-0.300682,277.282512,378.336762,0.0,-0.522461,-6.220703,-0.209961,-2.219971
0.646973,7.751465,0.244141,4.016113,-0.300516,277.294377,378.335941,39464.613379,0.000506,-0.000377,6.9e-05,-11.277379,-0.665283,-7.781982,-0.299072,-5.894872,-0.30001,277.372,378.33601,39525.336,0.000506,-0.000377,6.9e-05,0.0,-0.30001,277.294,378.33601,39453.336,0.0,6.0,0.0,12000.0,0.000506,-0.000377,6.9e-05,0.0,0.016854,5.987435,0.002286,12000.0,0.0,0.0,0.0,0.0,-0.299711,277.346523,378.334372,39464.613379,-0.300516,277.294377,378.335941,0.0,-0.532227,-6.225586,-0.234375,-2.214844
0.665283,7.775879,0.292969,4.01001,-0.300037,277.30632,378.335268,39488.617133,2.7e-05,-0.00032,0.000742,-11.281133,-0.653076,-7.763672,-0.244141,-5.834256,-0.30001,277.384,378.33601,39549.336,2.7e-05,-0.00032,0.000742,0.0,-0.30001,277.306,378.33601,39477.336,0.0,6.0,0.0,12000.0,2.7e-05,-0.00032,0.000742,0.0,0.000904,5.989323,0.024747,12000.0,0.0,0.0,0.0,0.0,-0.299703,277.358485,378.334355,39488.617133,-0.300037,277.30632,378.335268,0.0,-0.522461,-6.210938,-0.214844,-2.20459
0.665283,7.775879,0.292969,4.01001,-0.299881,277.318342,378.336049,39512.615393,-0.000129,-0.000342,-3.9e-05,-11.279393,-0.610352,-7.733154,-0.22583,-5.864564,-0.30001,277.396,378.33601,39573.336,-0.000129,-0.000342,-3.9e-05,0.0,-0.30001,277.318,378.33601,39501.336,0.0,6.0,0.0,12000.0,-0.000129,-0.000342,-3.9e-05,0.0,-0.004305,5.988607,-0.001294,12000.0,0.0,0.0,0.0,0.0,-0.299649,277.370454,378.334293,39512.615393,-0.299881,277.318342,378.336049,0.0,-0.50293,-6.191406,-0.19043,-2.184082
0.610352,7.751465,0.22583,3.967285,-0.29991,277.329914,378.336459,39536.62258,-0.0001,8.6e-05,-0.000449,-11.28658,-0.598145,-7.751465,-0.274658,-5.743333,-0.30001,277.408,378.33601,39597.336,-0.0001,8.6e-05,-0.000449,0.0,-0.30001,277.33,378.33601,39525.336,0.0,6.0,0.0,12000.0,-0.0001,8.6e-05,-0.000449,0.0,-0.003328,6.002865,-0.014966,12000.0,0.0,0.0,0.0,0.0,-0.299599,277.382412,378.334301,39536.62258,-0.29991,277.329914,378.336459,0.0,-0.483398,-6.201172,-0.195312,-2.163574
0.610352,7.751465,0.22583,3.967285,-0.299568,277.341467,378.335658,39560.621527,-0.000442,0.000533,0.000352,-11.285527,-0.55542,-7.836914,-0.274658,-5.803948,-0.30001,277.42,378.33601,39621.336,-0.000442,0.000533,0.000352,0.0,-0.30001,277.342,378.33601,39549.336,0.0,6.0,0.0,12000.0,-0.000442,0.000533,0.000352,0.0,-0.014721,6.017773,0.011727,12000.0,0.0,0.0,0.0,0.0,-0.299551,277.394339,378.334349,39560.621527,-0.299568,277.341467,378.335658,0.0,-0.454102,-6.254883,-0.214844,-2.163574
0.549316,7.836914,0.274658,3.930664,-0.299197,277.353146,378.33559,39584.623907,-0.000813,0.000854,0.00042,-11.287907,-0.500488,-7.849121,-0.238037,-5.77364,-0.30001,277.432,378.33601,39645.336,-0.000813,0.000854,0.00042,0.0,-0.30001,277.354,378.33601,39573.336,0.0,6.0,0.0,12000.0,-0.000813,0.000854,0.00042,0.0,-0.027091,6.028451,0.014005,12000.0,0.0,0.0,0.0,0.0,-0.299487,277.406276,378.334339,39584.623907,-0.299197,277.353146,378.33559,0.0,-0.419922,-6.269531,-0.209961,-2.137939
0.549316,7.836914,0.274658,3.930664,-0.29948,277.365334,378.336605,39608.619421,-0.00053,0.000666,-0.000595,-11.283421,-0.482178,-7.922363,-0.250244,-5.758487,-0.30001,277.444,378.33601,39669.336,-0.00053,0.000666,-0.000595,0.0,-0.30001,277.366,378.33601,39597.336,0.0,6.0,0.0,12000.0,-0.00053,0.000666,-0.000595,0.0,-0.017651,6.022201,-0.019849,12000.0,0.0,0.0,0.0,0.0,-0.29942,277.418201,378.334314,39608.619421,-0.29948,277.365334,378.336605,0.0,-0.385742,-6.333008,-0.195312,-2.158447
0.482178,7.922363,0.250244,3.900146,-0.299822,277.377707,378.336615,39632.621115,-0.000188,0.000293,-0.000605,-11.285115,-0.524902,-7.849121,-0.292969,-5.788794,-0.30001,277.456,378.33601,39693.336,-0.000188,0.000293,-0.000605,0.0,-0.30001,277.378,378.33601,39621.336,0.0,6.0,0.0,12000.0,-0.000188,0.000293,-0.000605,0.0,-0.006258,6.009766,-0.020174,12000.0,0.0,0.0,0.0,0.0,-0.299422,277.430207,378.334351,39632.621115,-0.299822,277.377707,378.336615,0.0,-0.415039,-6.303711,-0.219727,-2.148193
0.482178,7.922363,0.250244,3.900146,-0.299705,277.390012,378.335541,39656.618689,-0.000305,-1.2e-05,0.000469,-11.282689,-0.549316,-7.775879,-0.274658,-5.803948,-0.30001,277.468,378.33601,39717.336,-0.000305,-1.2e-05,0.000469,0.0,-0.30001,277.39,378.33601,39645.336,0.0,6.0,0.0,12000.0,-0.000305,-1.2e-05,0.000469,0.0,-0.010164,5.999609,0.015633,12000.0,0.0,0.0,0.0,0.0,-0.299462,277.442269,378.334382,39656.618689,-0.299705,277.390012,378.335541,0.0,-0.429688,-6.254883,-0.234375,-2.168701
0.549316,7.757568,0.274658,3.918457,-0.299715,277.402307,378.335668,39680.618323,-0.000295,-0.000307,0.000342,-11.282323,-0.55542,-7.702637,-0.231934,-5.77364,-0.30001,277.48,378.33601,39741.336,-0.000295,-0.000307,0.000342,0.0,-0.30001,277.402,378.33601,39669.336,0.0,6.0,0.0,12000.0,-0.000295,-0.000307,0.000342,0.0,-0.009839,5.989779,0.011401,12000.0,0.0,0.0,0.0,0.0,-0.299497,277.454368,378.33433,39680.618323,-0.299715,277.402307,378.335668,0.0,-0.444336,-6.171875,-0.205078,-2.158447
0.549316,7.757568,0.274658,3.918457,-0.300232,277.414357,378.336488,39704.61315,0.000222,-0.000357,-0.000478,-11.27715,-0.592041,-7.666016,-0.250244,-5.894872,-0.30001,277.492,378.33601,39765.336,0.000222,-0.000357,-0.000478,0.0,-0.30001,277.414,378.33601,39693.336,0.0,6.0,0.0,12000.0,0.000222,-0.000357,-0.000478,0.0,0.007414,5.988086,-0.015943,12000.0,0.0,0.0,0.0,0.0,-0.299533,277.466455,378.334293,39704.61315,-0.300232,277.414357,378.336488,0.0,-0.458984,-6.137695,-0.19043,-2.194336
0.592041,7.678223,0.256348,3.967285,-0.300574,277.426291,378.336107,39728.610037,0.000564,-0.000291,-9.7e-05,-11.274037,-0.646973,-7.653809,-0.280762,-5.92518,-0.30001,277.504,378.33601,39789.336,0.000564,-0.000291,-9.7e-05,0.0,-0.30001,277.426,378.33601,39717.336,0.0,6.0,0.0,12000.0,0.000564,-0.000291,-9.7e-05,0.0,0.018807,5.990299,-0.003247,12000.0,0.0,0.0,0.0,0.0,-0.299605,277.478511,378.334328,39728.610037,-0.300574,277.426291,378.336107,0.0,-0.498047,-6.12793,-0.214844,-2.20459
0.592041,7.678223,0.256348,3.967285,-0.30035,277.437961,378.335395,39752.606924,0.00034,3.9e-05,0.000615,-11.270924,-0.665283,-7.714844,-0.262451,-5.955487,-0.30001,277.516,378.33601,39813.336,0.00034,3.9e-05,0.000615,0.0,-0.30001,277.438,378.33601,39741.336,0.0,6.0,0.0,12000.0,0.00034,3.9e-05,0.000615,0.0,0.01132,6.001302,0.020516,12000.0,0.0,0.0,0.0,0.0,-0.299682,277.490507,378.334347,39752.606924,-0.30035,277.437961,378.335395,0.0,-0.522461,-6.152344,-0.214844,-2.235352
0.665283,7.720947,0.256348,4.040527,-0.300398,277.449963,378.336049,39776.609991,0.000388,3.7e-05,-3.9e-05,-11.273991,-0.646973,-7.763672,-0.238037,-5.955487,-0.30001,277.528,378.33601,39837.336,0.000388,3.7e-05,-3.9e-05,0.0,-0.30001,277.45,378.33601,39765.336,0.0,6.0,0.0,12000.0,0.000388,3.7e-05,-3.9e-05,0.0,0.012948,6.001237,-0.001294,12000.0,0.0,0.0,0.0,0.0,-0.299703,277.502467,378.334312,39776.609991,-0.300398,277.449963,378.336049,0.0,-0.517578,-6.206055,-0.205078,-2.225098
0.665283,7.720947,0.256348,4.040527,-0.300672,277.462297,378.336752,39800.610999,0.000662,-0.000297,-0.000742,-11.274999,-0.65918,-7.757568,-0.280762,-5.910026,-0.30001,277.54,378.33601,39861.336,0.000662,-0.000297,-0.000742,0.0,-0.30001,277.462,378.33601,39789.336,0.0,6.0,0.0,12000.0,0.000662,-0.000297,-0.000742,0.0,0.022063,5.990104,-0.024732,12000.0,0.0,0.0,0.0,0.0,-0.299703,277.514435,378.334316,39800.610999,-0.300672,277.462297,378.336752,0.0,-0.522461,-6.21582,-0.205078,-2.225098
0.65918,7.757568,0.286865,3.997803,-0.300506,277.474289,378.335932,39824.612692,0.000496,-0.000289,7.8e-05,-11.276692,-0.65918,-7.720947,-0.299072,-5.894872,-0.30001,277.552,378.33601,39885.336,0.000496,-0.000289,7.8e-05,0.0,-0.30001,277.474,378.33601,39813.336,0.0,6.0,0.0,12000.0,0.000496,-0.000289,7.8e-05,0.0,0.016529,5.990365,0.002612,12000.0,0.0,0.0,0.0,0.0,-0.299711,277.526445,378.334368,39824.612692,-0.300506,277.474289,378.335932,0.0,-0.532227,-6.181641,-0.234375,-2.214844
0.65918,7.757568,0.286865,3.997803,-0.300047,277.486389,378.335287,39848.616446,3.7e-05,-0.000389,0.000723,-11.280446,-0.646973,-7.678223,-0.238037,-5.84941,-0.30001,277.564,378.33601,39909.336,3.7e-05,-0.000389,0.000723,0.0,-0.30001,277.486,378.33601,39837.336,0.0,6.0,0.0,12000.0,3.7e-05,-0.000389,0.000723,0.0,0.001229,5.987044,0.024096,12000.0,0.0,0.0,0.0,0.0,-0.299701,277.53848,378.334351,39848.616446,-0.300047,277.486389,378.335287,0.0,-0.522461,-6.147461,-0.219727,-2.209717
0.646973,7.672119,0.238037,3.955078,-0.29992,277.498449,378.336039,39872.614706,-9e-05,-0.000449,-2.9e-05,-11.278706,-0.610352,-7.635498,-0.22583,-5.894872,-0.30001,277.576,378.33601,39933.336,-9e-05,-0.000449,-2.9e-05,0.0,-0.30001,277.498,378.33601,39861.336,0.0,6.0,0.0,12000.0,-9e-05,-0.000449,-2.9e-05,0.0,-0.003003,5.985026,-0.000969,12000.0,0.0,0.0,0.0,0.0,-0.299649,277.550517,378.334289,39872.614706,-0.29992,277.498449,378.336039,0.0,-0.498047,-6.113281,-0.185547,-2.184082
0.646973,7.672119,0.238037,3.955078,-0.29993,277.510168,378.336439,39896.62258,-8e-05,-0.000168,-0.000429,-11.28658,-0.598145,-7.635498,-0.274658,-5.743333,-0.30001,277.588,378.33601,39957.336,-8e-05,-0.000168,-0.000429,0.0,-0.30001,277.51,378.33601,39885.336,0.0,6.0,0.0,12000.0,-8e-05,-0.000168,-0.000429,0.0,-0.002677,5.994401,-0.014315,12000.0,0.0,0.0,0.0,0.0,-0.299601,277.562534,378.334301,39896.62258,-0.29993,277.510168,378.336439,0.0,-0.483398,-6.113281,-0.200195,-2.168701
0.592041,7.635498,0.280762,3.918457,-0.299578,277.521877,378.335658,39920.621527,-0.000432,0.000123,0.000352,-11.285527,-0.55542,-7.666016,-0.274658,-5.819102,-0.30001,277.6,378.33601,39981.336,-0.000432,0.000123,0.000352,0.0,-0.30001,277.522,378.33601,39909.336,0.0,6.0,0.0,12000.0,-0.000432,0.000123,0.000352,0.0,-0.014396,6.004102,0.011727,12000.0,0.0,0.0,0.0,0.0,-0.299553,277.574523,378.334347,39920.621527,-0.299578,277.521877,378.335658,0.0,-0.454102,-6.123047,-0.219727,-2.163574
0.592041,7.635498,0.280762,3.918457,-0.299266,277.533645,378.335609,39944.624594,-0.000744,0.000355,0.000401,-11.288594,-0.500488,-7.733154,-0.231934,-5.788794,-0.30001,277.612,378.33601,40005.336,-0.000744,0.000355,0.000401,0.0,-0.30001,277.534,378.33601,39933.336,0.0,6.0,0.0,12000.0,-0.000744,0.000355,0.000401,0.0,-0.024813,6.011849,0.013354,12000.0,0.0,0.0,0.0,0.0,-0.299487,277.586479,378.334334,39944.624594,-0.299266,277.533645,378.335609,0.0,-0.419922,-6.166992,-0.205078,-2.143066
0.500488,7.733154,0.238037,3.918457,-0.299529,277.545891,378.336596,39968.619421,-0.000481,0.000109,-0.000586,-11.283421,-0.488281,-7.788086,-0.256348,-5.788794,-0.30001,277.624,378.33601,40029.336,-0.000481,0.000109,-0.000586,0.0,-0.30001,277.546,378.33601,39957.336,0.0,6.0,0.0,12000.0,-0.000481,0.000109,-0.000586,0.0,-0.016023,6.003646,-0.019523,12000.0,0.0,0.0,0.0,0.0,-0.299426,277.59842,378.334314,39968.619421,-0.299529,277.545891,378.336596,0.0,-0.390625,-6.21582,-0.195312,-2.158447
0.500488,7.733154,0.238037,3.918457,-0.299871,277.558322,378.336615,39992.620428,-0.000139,-0.000322,-0.000605,-11.284428,-0.531006,-7.733154,-0.299072,-5.803948,-0.30001,277.636,378.33601,40053.336,-0.000139,-0.000322,-0.000605,0.0,-0.30001,277.558,378.33601,39981.336,0.0,6.0,0.0,12000.0,-0.000139,-0.000322,-0.000605,0.0,-0.00463,5.989258,-0.020174,12000.0,0.0,0.0,0.0,0.0,-0.299428,277.610414,378.334353,39992.620428,-0.299871,277.558322,378.336615,0.0,-0.415039,-6.206055,-0.219727,-2.15332
0.531006,7.745361,0.299072,3.924561,-0.299754,277.57051,378.335561,40016.618002,-0.000256,-0.00051,0.000449,-11.282002,-0.55542,-7.684326,-0.274658,-5.803948,-0.30001,277.648,378.33601,40077.336,-0.000256,-0.00051,0.000449,0.0,-0.30001,277.57,378.33601,40005.336,0.0,6.0,0.0,12000.0,-0.000256,-0.00051,0.000449,0.0,-0.008536,5.983008,0.014982,12000.0,0.0,0.0,0.0,0.0,-0.299468,277.622447,378.334382,40016.618002,-0.299754,277.57051,378.335561,0.0,-0.43457,-6.166992,-0.234375,-2.173828
0.531006,7.745361,0.299072,3.924561,-0.299793,277.582775,378.335668,40040.617636,-0.000217,-0.000775,0.000342,-11.281636,-0.55542,-7.629395,-0.231934,-5.788794,-0.30001,277.66,378.33601,40101.336,-0.000217,-0.000775,0.000342,0.0,-0.30001,277.582,378.33601,40029.336,0.0,6.0,0.0,12000.0,-0.000217,-0.000775,0.000342,0.0,-0.007234,5.974154,0.011401,12000.0,0.0,0.0,0.0,0.0,-0.299499,277.634498,378.334328,40040.617636,-0.299793,277.582775,378.335668,0.0,-0.449219,-6.118164,-0.205078,-2.163574
0.55542,7.629395,0.22583,3.942871,-0.300281,277.594787,378.336479,40064.61315,0.000271,-0.000787,-0.000469,-11.27715,-0.598145,-7.617188,-0.256348,-5.910026,-0.30001,277.672,378.33601,40125.336,0.000271,-0.000787,-0.000469,0.0,-0.30001,277.594,378.33601,40053.336,0.0,6.0,0.0,12000.0,0.000271,-0.000787,-0.000469,0.0,0.009042,5.973763,-0.015617,12000.0,0.0,0.0,0.0,0.0,-0.299535,277.646521,378.334291,40064.61315,-0.300281,277.594787,378.336479,0.0,-0.463867,-6.098633,-0.19043,-2.199463
0.55542,7.629395,0.22583,3.942871,-0.300584,277.606672,378.336107,40088.609351,0.000574,-0.000672,-9.7e-05,-11.273351,-0.653076,-7.635498,-0.286865,-5.940333,-0.30001,277.684,378.33601,40149.336,0.000574,-0.000672,-9.7e-05,0.0,-0.30001,277.606,378.33601,40077.336,0.0,6.0,0.0,12000.0,0.000574,-0.000672,-9.7e-05,0.0,0.019133,5.977604,-0.003247,12000.0,0.0,0.0,0.0,0.0,-0.299607,277.658518,378.334326,40088.609351,-0.300584,277.606672,378.336107,0.0,-0.507812,-6.09375,-0.219727,-2.209717
0.653076,7.635498,0.280762,4.01001,-0.300359,277.618332,378.335414,40112.606238,0.000349,-0.000332,0.000596,-11.270238,-0.671387,-7.696533,-0.256348,-5.955487,-0.30001,277.696,378.33601,40173.336,0.000349,-0.000332,0.000596,0.0,-0.30001,277.618,378.33601,40101.336,0.0,6.0,0.0,12000.0,0.000349,-0.000332,0.000596,0.0,0.011646,5.988932,0.019865,12000.0,0.0,0.0,0.0,0.0,-0.299678,277.670458,378.334343,40112.606238,-0.300359,277.618332,378.335414,0.0,-0.527344,-6.147461,-0.219727,-2.240479
0.653076,7.635498,0.280762,4.01001,-0.300428,277.630168,378.336049,40136.608618,0.000418,-0.000168,-3.9e-05,-11.272618,-0.646973,-7.739258,-0.244141,-5.970641,-0.30001,277.708,378.33601,40197.336,0.000418,-0.000168,-3.9e-05,0.0,-0.30001,277.63,378.33601,40125.336,0.0,6.0,0.0,12000.0,0.000418,-0.000168,-3.9e-05,0.0,0.013924,5.994401,-0.001294,12000.0,0.0,0.0,0.0,0.0,-0.299697,277.682378,378.33431,40136.608618,-0.300428,277.630168,378.336049,0.0,-0.527344,-6.176758,-0.200195,-2.230225
0.646973,7.745361,0.244141,4.034424,-0.300672,277.642434,378.336762,40160.608939,0.000662,-0.000434,-0.000752,-11.272939,-0.665283,-7.702637,-0.280762,-5.910026,-0.30001,277.72,378.33601,40221.336,0.000662,-0.000434,-0.000752,0.0,-0.30001,277.642,378.33601,40149.336,0.0,6.0,0.0,12000.0,0.000662,-0.000434,-0.000752,0.0,0.022063,5.985547,-0.025057,12000.0,0.0,0.0,0.0,0.0,-0.299699,277.694322,378.334316,40160.608939,-0.300672,277.642434,378.336762,0.0,-0.527344,-6.186523,-0.209961,-2.230225
0.646973,7.745361,0.244141,4.034424,-0.300477,277.654406,378.335951,40184.613379,0.000467,-0.000406,5.9e-05,-11.277379,-0.665283,-7.666016,-0.299072,-5.910026,-0.30001,277.732,378.33601,40245.336,0.000467,-0.000406,5.9e-05,0.0,-0.30001,277.654,378.33601,40173.336,0.0,6.0,0.0,12000.0,0.000467,-0.000406,5.9e-05,0.0,0.015552,5.986458,0.001961,12000.0,0.0,0.0,0.0,0.0,-0.299707,277.706307,378.334366,40184.613379,-0.300477,277.654406,378.335951,0.0,-0.532227,-6.147461,-0.234375,-2.219971
0.665283,7.653809,0.292969,4.016113,-0.300057,277.666398,378.335307,40208.616446,4.7e-05,-0.000398,0.000703,-11.280446,-0.653076,-7.617188,-0.244141,-5.84941,-0.30001,277.744,378.33601,40269.336,4.7e-05,-0.000398,0.000703,0.0,-0.30001,277.666,378.33601,40197.336,0.0,6.0,0.0,12000.0,4.7e-05,-0.000398,0.000703,0.0,0.001555,5.986719,0.023445,12000.0,0.0,0.0,0.0,0.0,-0.299693,277.718333,378.334351,40208.616446,-0.300057,277.666398,378.335307,0.0,-0.522461,-6.108398,-0.219727,-2.209717
0.665283,7.653809,0.292969,4.016113,-0.29992,277.6784,378.336049,40232.615393,-9e-05,-0.0004,-3.9e-05,-11.279393,-0.616455,-7.580566,-0.231934,-5.894872,-0.30001,277.756,378.33601,40293.336,-9e-05,-0.0004,-3.9e-05,0.0,-0.30001,277.678,378.33601,40221.336,0.0,6.0,0.0,12000.0,-9e-05,-0.0004,-3.9e-05,0.0,-0.003003,5.986654,-0.001294,12000.0,0.0,0.0,0.0,0.0,-0.299643,277.730358,378.334293,40232.615393,-0.29992,277.6784,378.336049,0.0,-0.50293,-6.074219,-0.19043,-2.189209
0.616455,7.574463,0.22583,3.979492,-0.29991,277.690021,378.33642,40256.621893,-0.0001,-2.1e-05,-0.00041,-11.285893,-0.598145,-7.574463,-0.274658,-5.758487,-0.30001,277.768,378.33601,40317.336,-0.0001,-2.1e-05,-0.00041,0.0,-0.30001,277.69,378.33601,40245.336,0.0,6.0,0.0,12000.0,-0.0001,-2.1e-05,-0.00041,0.0,-0.003328,5.999284,-0.013664,12000.0,0.0,0.0,0.0,0.0,-0.299593,277.742379,378.334297,40256.621893,-0.29991,277.690021,378.33642,0.0,-0.488281,-6.05957,-0.200195,-2.168701
0.616455,7.574463,0.22583,3.979492,-0.299549,277.701623,378.335648,40280.620154,-0.000461,0.000377,0.000362,-11.284154,-0.55542,-7.635498,-0.274658,-5.834256,-0.30001,277.78,378.33601,40341.336,-0.000461,0.000377,0.000362,0.0,-0.30001,277.702,378.33601,40269.336,0.0,6.0,0.0,12000.0,-0.000461,0.000377,0.000362,0.0,-0.015372,6.012565,0.012052,12000.0,0.0,0.0,0.0,0.0,-0.299543,277.754353,378.334343,40280.620154,-0.299549,277.701623,378.335648,0.0,-0.458984,-6.103516,-0.219727,-2.168701
0.549316,7.641602,0.274658,3.924561,-0.299236,277.713283,378.33559,40304.623221,-0.000774,0.000717,0.00042,-11.287221,-0.500488,-7.727051,-0.238037,-5.803948,-0.30001,277.792,378.33601,40365.336,-0.000774,0.000717,0.00042,0.0,-0.30001,277.714,378.33601,40293.336,0.0,6.0,0.0,12000.0,-0.000774,0.000717,0.00042,0.0,-0.025789,6.023893,0.014005,12000.0,0.0,0.0,0.0,0.0,-0.299474,277.766286,378.334332,40304.623221,-0.299236,277.713283,378.33559,0.0,-0.415039,-6.152344,-0.205078,-2.148193
0.549316,7.641602,0.274658,3.924561,-0.299549,277.72549,378.336576,40328.618735,-0.000461,0.00051,-0.000566,-11.282735,-0.488281,-7.781982,-0.250244,-5.788794,-0.30001,277.804,378.33601,40389.336,-0.000461,0.00051,-0.000566,0.0,-0.30001,277.726,378.33601,40317.336,0.0,6.0,0.0,12000.0,-0.000461,0.00051,-0.000566,0.0,-0.015372,6.016992,-0.018872,12000.0,0.0,0.0,0.0,0.0,-0.299414,277.778215,378.334307,40328.618735,-0.299549,277.72549,378.336576,0.0,-0.390625,-6.21582,-0.195312,-2.163574
0.488281,7.769775,0.256348,3.912354,-0.299842,277.737902,378.336596,40352.620428,-0.000168,9.8e-05,-0.000586,-11.284428,-0.531006,-7.745361,-0.299072,-5.819102,-0.30001,277.816,378.33601,40413.336,-0.000168,9.8e-05,-0.000586,0.0,-0.30001,277.738,378.33601,40341.336,0.0,6.0,0.0,12000.0,-0.000168,9.8e-05,-0.000586,0.0,-0.005607,6.003255,-0.019523,12000.0,0.0,0.0,0.0,0.0,-0.299416,277.790209,378.334349,40352.620428,-0.299842,277.737902,378.336596,0.0,-0.419922,-6.201172,-0.219727,-2.15332
0.488281,7.769775,0.256348,3.912354,-0.299715,277.750168,378.335551,40376.618002,-0.000295,-0.000168,0.000459,-11.282002,-0.55542,-7.659912,-0.274658,-5.803948,-0.30001,277.828,378.33601,40437.336,-0.000295,-0.000168,0.000459,0.0,-0.30001,277.75,378.33601,40365.336,0.0,6.0,0.0,12000.0,-0.000295,-0.000168,0.000459,0.0,-0.009839,5.994401,0.015307,12000.0,0.0,0.0,0.0,0.0,-0.299456,277.802264,378.334378,40376.618002,-0.299715,277.750168,378.335551,0.0,-0.43457,-6.152344,-0.234375,-2.173828
0.55542,7.659912,0.274658,3.924561,-0.299754,277.762502,378.335658,40400.618323,-0.000256,-0.000502,0.000352,-11.282323,-0.55542,-7.592773,-0.22583,-5.788794,-0.30001,277.84,378.33601,40461.336,-0.000256,-0.000502,0.000352,0.0,-0.30001,277.762,378.33601,40389.336,0.0,6.0,0.0,12000.0,-0.000256,-0.000502,0.000352,0.0,-0.008536,5.983268,0.011727,12000.0,0.0,0.0,0.0,0.0,-0.299485,277.814341,378.334326,40400.618323,-0.299754,277.762502,378.335658,0.0,-0.444336,-6.088867,-0.205078,-2.163574
0.55542,7.659912,0.274658,3.924561,-0.300291,277.774563,378.336449,40424.61315,0.000281,-0.000563,-0.000439,-11.27715,-0.598145,-7.531738,-0.250244,-5.910026,-0.30001,277.852,378.33601,40485.336,0.000281,-0.000563,-0.000439,0.0,-0.30001,277.774,378.33601,40413.336,0.0,6.0,0.0,12000.0,0.000281,-0.000563,-0.000439,0.0,0.009367,5.98125,-0.014641,12000.0,0.0,0.0,0.0,0.0,-0.299522,277.826424,378.334287,40424.61315,-0.300291,277.774563,378.336449,0.0,-0.463867,-6.035156,-0.19043,-2.199463
